bg_miss_frac,fARI,foreground_pixels,image_id,mBO,mIoU,map_ambiguous_patch_frac,map_kind,map_pair_overlap_mean,map_top1_top2_margin_mean,merge_frac,n_gt,n_objects_caption,n_pred_on_fg,object_dominant_frac_mean,sample_index,split_frac,valid_object_count
0.1741185112634672,0.5266103148460388,40840,70158,0.5461023449897766,0.5580503344535828,0.005628517828881741,"sigmoid_dot",0.021157734096050262,0.9141523838043213,0.12861335942364138,3,3,3,0.6990175377217506,42,0.28033790401567094,3
0.9159745442778556,-0.08497444540262222,18542,72281,0.13498955965042114,0.2611325681209564,0.09318996220827103,"sigmoid_dot",0.03058735467493534,0.7541473507881165,0.0,2,8,1,0.9506430970031046,43,0.08402545572214432,8
0.02544461268964698,0.8002631664276123,33681,74733,0.33478862047195435,0.333066463470459,0.07421384006738663,"sigmoid_dot",0.02479781024158001,0.8187626600265503,0.0887460394833049,13,16,14,0.8581436463614899,44,0.07942163237433568,16
0.025623126514187165,0.8830484747886658,48706,78420,0.6828137040138245,0.6744070053100586,0.005928853526711464,"sigmoid_dot",0.007945163175463676,0.9322905540466309,0.028277634961439587,3,6,3,0.8691227211129054,45,0.053176200057487785,6
0.5591809555518562,0.6747423410415649,6007,79144,0.3505701422691345,0.529865562915802,0.09012875705957413,"sigmoid_dot",0.07393308728933334,0.7720179557800293,0.0,2,6,2,0.9015760694757157,46,0.10188113867154985,6
0.1195448079658606,0.0,17575,80057,0.6097407341003418,0.7059530019760132,0.0028409091755747795,"sigmoid_dot",0.01797749474644661,0.8459714651107788,0.0,1,2,1,0.8804551920341394,47,0.1195448079658606,2
0.21758308157099698,0.47622713446617126,16550,81766,0.3808181583881378,0.4961647093296051,0.005076142027974129,"sigmoid_dot",0.0009826518362388015,0.916589081287384,0.0,3,6,3,0.6184313961100162,48,0.21492447129909364,6
0.002722876860241303,0.0,42602,85195,0.9473012685775757,0.7030215859413147,0.0,"sigmoid_dot",0.005160010419785976,0.9301229119300842,0.0,1,3,2,0.9932632270785409,49,0.006736772921459086,3
0.5778396580753788,0.789978563785553,30884,88250,0.49308526515960693,0.39428070187568665,0.003246753243729472,"sigmoid_dot",0.015708889812231064,0.9438029527664185,0.12732014112593956,2,2,1,0.9549690742581873,50,0.05549799248801968,2
0.2585642317380353,0.16263368725776672,7940,89296,0.1538856327533722,0.28610000014305115,0.007820136845111847,"sigmoid_dot",0.06949082016944885,0.6274456977844238,0.007134363852556481,4,6,3,0.8756658426570954,51,0.24760705289672544,6
