area_frac,bg_map_on_self_mean,category,image_id,is_thing,map_inside_mean,map_neutral_mass_frac,map_neutral_mean,map_other_region_mass_frac,map_other_region_mean,map_outside_mass_frac,map_outside_mean,map_self_mass_frac,object_index,own_gt_patch_win_frac,sample_index,size_bucket
0.005859375,1.979824446607381e-05,"cup",10707,True,0.07125570625066757,0.0957372784614563,0.00013408584345597774,0.47705504298210144,0.0015641150530427694,0.5724658370018005,0.0005623436882160604,0.42753419280052185,6,0.1666666716337204,5,"tiny"
0.0029296875,2.7394353310228325e-05,"bottle",10707,True,0.0029807693790644407,0.07749558240175247,0.00010853722778847441,0.9135621786117554,0.002975772600620985,0.9910577535629272,0.0009706736309453845,0.008942307904362679,7,0.0,5,"tiny"
0.00390625,3.8414633309002966e-05,"bottle",10707,True,0.08431856334209442,0.10869410634040833,0.00015223263471852988,0.5540316104888916,0.0018105608178302646,0.6627257466316223,0.0006497311405837536,0.3372742533683777,8,1.0,5,"tiny"
0.001953125,4.161076503805816e-06,"remote",10707,True,0.15479281544685364,0.1942661702632904,0.00027208152459934354,0.4961481988430023,0.0016108709387481213,0.6904144287109375,0.0006755523500032723,0.3095856010913849,9,0.0,5,"tiny"
0.001953125,2.557633342803456e-05,"cup",10707,True,0.10892219096422195,0.12613487243652344,0.00017665947962086648,0.6560207605361938,0.002129937522113323,0.7821556329727173,0.0007653186330571771,0.2178443819284439,10,0.5,5,"tiny"
0.0009765625,1.3848249182046857e-05,"remote",10707,True,0.022638579830527306,0.11584125459194183,0.00016224264982156456,0.8615202307701111,0.0027880913112312555,0.9773613810539246,0.0009553874842822552,0.022638579830527306,11,1.0,5,"tiny"
0.11474609375,1.3384126305027166e-06,"zebra",11760,True,0.007591583300381899,0.0006018623244017363,8.362102335013333e-07,0.10738714784383774,0.0005750315613113344,0.10798901319503784,0.00011912742775166407,0.8920110464096069,0,0.9404255151748657,6,"large"
0.087646484375,1.5826366279725335e-06,"zebra",11760,True,0.008182995952665806,0.001353433239273727,1.8804213368639466e-06,0.26422280073165894,0.0012318079825490713,0.26557624340057373,0.0002842667745426297,0.7344238758087158,1,0.6239554286003113,6,"medium"
0.0947265625,2.8004401428916026e-06,"zebra",11760,True,0.0039909156039357185,0.005628087557852268,7.81950348027749e-06,0.6072531938552856,0.0029300516471266747,0.6128812432289124,0.0006611447897739708,0.3871188163757324,2,0.8969072103500366,6,"medium"
0.17822265625,2.6147160951950355e-06,"person",13201,True,0.005424096714705229,0.010102448984980583,1.200528731715167e-05,0.0,0.0,0.010102448984980583,1.200528731715167e-05,0.989897608757019,0,1.0,7,"large"
