bg_miss_frac,fARI,foreground_pixels,image_id,mBO,mIoU,map_ambiguous_patch_frac,map_kind,map_pair_overlap_mean,map_top1_top2_margin_mean,merge_frac,n_gt,n_objects_caption,n_pred_on_fg,object_dominant_frac_mean,sample_index,split_frac,valid_object_count
0.005254424778761062,0.0,65088,139871,0.8243907690048218,0.8772609233856201,0.0,"llm_attention",nan,inf,0.0,1,1,1,0.994745575221239,365,0.005254424778761062,1
0.0,1.0,1094,140658,0.04916632920503616,0.48406025767326355,0.0,"llm_attention",nan,inf,0.0,1,1,1,1.0,366,0.0,1
0.018799419987765367,0.6052533388137817,176548,146358,0.27518343925476074,0.2543585002422333,0.09692307561635971,"llm_attention",0.12536059319972992,0.006688599940389395,0.21524109704495206,9,8,8,0.7706369990329146,367,0.16790901058069194,8
0.003327267694880719,0.49931395053863525,169809,148957,0.4695096015930176,0.5088635683059692,0.1997019350528717,"llm_attention",0.3090818524360657,0.003744583809748292,0.3074495993949564,6,6,6,0.6786086459190718,368,0.28881272488501786,6
0.14826188817830685,0.0,31586,150930,0.753838837146759,0.8582470417022705,0.0,"llm_attention",nan,inf,0.0,1,1,1,0.8517381118216931,369,0.14826188817830685,1
0.1324582879941966,-0.0012974304845556617,132336,151962,0.22315245866775513,0.39336177706718445,0.22580644488334656,"llm_attention",0.20186766982078552,0.026060231029987335,0.009729371902410132,2,2,2,0.6825954127559876,370,0.5440771974368275,2
0.051405549888304945,0.056395914405584335,77443,153299,0.37410569190979004,0.4572015702724457,0.0,"llm_attention",nan,inf,0.31489749802619044,2,1,1,0.9343586052077477,371,0.051405549888304945,1
0.028103818813026947,0.9130175709724426,6049,154087,0.2287217527627945,0.4107334017753601,0.03846153989434242,"llm_attention",0.12994113564491272,0.06675941497087479,0.020411634631740092,3,2,2,0.9792372193645223,372,0.02628533641924285,2
0.0018826482585503608,0.0,9561,154947,0.6084544658660889,0.7920717000961304,0.0,"llm_attention",nan,inf,0.0,1,1,1,0.9981173517414497,373,0.0018826482585503608,1
0.04268199233716475,0.13017521798610687,13050,155451,0.09138397127389908,0.15201584994792938,0.19230769574642181,"llm_attention",0.40414392948150635,0.00908984150737524,0.4421676138637637,9,2,2,0.9000219498480063,374,0.21363984674329503,2
4.797313504437515e-05,-0.0015384615398943424,20845,157213,0.7781967520713806,0.8767879605293274,0.0,"llm_attention",nan,inf,0.0,1,1,1,0.9999520268649557,375,4.797313504437515e-05,1
0.165231762196688,-0.004059739410877228,89553,159282,0.2443971037864685,0.3188576400279999,0.0,"llm_attention",nan,inf,0.0030766761196425706,2,1,1,0.9171713892278585,376,0.165231762196688,1
