image_id,dataset_idx,object_idx,layer,distance_bin,patch_count,cosine_distance,relative_l2
7108,68,2,0,inside,56,0.0204914677888155,0.16715967655181885
7108,68,2,0,ring_1,33,2.3480618338567183e-08,0.0
7108,68,2,0,near_2_4,66,2.438371815571827e-08,0.0
7108,68,2,0,mid_5_8,109,-1.6404948510739814e-09,0.0
7108,68,2,0,far_gt8,760,1.5685432952494693e-09,0.0
7108,68,2,1,inside,56,0.030607443302869797,0.21821269392967224
7108,68,2,1,ring_1,33,5.5210155551321805e-05,0.009296716190874577
7108,68,2,1,near_2_4,66,7.446787640219554e-05,0.010139641351997852
7108,68,2,1,mid_5_8,109,6.588226824533194e-05,0.009053119458258152
7108,68,2,1,far_gt8,760,5.48137650184799e-05,0.008660388179123402
7108,68,2,2,inside,56,0.11317747086286545,0.4556293487548828
7108,68,2,2,ring_1,33,0.004150713793933392,0.07478844374418259
7108,68,2,2,near_2_4,66,0.00019807978242170066,0.01929899863898754
7108,68,2,2,mid_5_8,109,0.00012167386012151837,0.01509797666221857
7108,68,2,2,far_gt8,760,8.649559458717704e-05,0.012753630056977272
7108,68,2,3,inside,56,0.24967621266841888,0.6966376900672913
7108,68,2,3,ring_1,33,0.011286605149507523,0.12924835085868835
7108,68,2,3,near_2_4,66,0.0007532401359640062,0.03714549168944359
7108,68,2,3,mid_5_8,109,0.00043577831820584834,0.02755987085402012
7108,68,2,3,far_gt8,760,0.00024832526105456054,0.020932821556925774
7108,68,2,4,inside,56,0.3007616400718689,0.7652856707572937
7108,68,2,4,ring_1,33,0.02115081436932087,0.1815500259399414
7108,68,2,4,near_2_4,66,0.0012284608092159033,0.04703151062130928
7108,68,2,4,mid_5_8,109,0.0007386913057416677,0.03562351316213608
7108,68,2,4,far_gt8,760,0.00043242998071946204,0.027055364102125168
7108,68,2,5,inside,56,0.3443647027015686,0.8188862204551697
7108,68,2,5,ring_1,33,0.02747522108256817,0.2100033313035965
7108,68,2,5,near_2_4,66,0.0017024766420945525,0.0551735945045948
7108,68,2,5,mid_5_8,109,0.0012012337101623416,0.0423496812582016
7108,68,2,5,far_gt8,760,0.0005885612918063998,0.03119346685707569
7108,68,2,6,inside,56,0.4158417582511902,0.8981068730354309
7108,68,2,6,ring_1,33,0.04431900754570961,0.2652914226055145
7108,68,2,6,near_2_4,66,0.0026054789777845144,0.0676090195775032
7108,68,2,6,mid_5_8,109,0.0019546658731997013,0.05036136135458946
7108,68,2,6,far_gt8,760,0.0008664050255902112,0.0372220054268837
7108,68,2,7,inside,56,0.47183161973953247,0.9554367065429688
7108,68,2,7,ring_1,33,0.059268396347761154,0.30133238434791565
7108,68,2,7,near_2_4,66,0.0037529785186052322,0.08079420775175095
7108,68,2,7,mid_5_8,109,0.0029567130841314793,0.05900096893310547
7108,68,2,7,far_gt8,760,0.0010731692891567945,0.04108714684844017
7108,68,2,8,inside,56,0.45026761293411255,0.9323229789733887
7108,68,2,8,ring_1,33,0.06558427959680557,0.3099172115325928
7108,68,2,8,near_2_4,66,0.00396014004945755,0.08309309184551239
7108,68,2,8,mid_5_8,109,0.004147969651967287,0.06277773529291153
7108,68,2,8,far_gt8,760,0.0012837758986279368,0.04446206986904144
7108,68,2,9,inside,56,0.45668378472328186,0.9373438954353333
7108,68,2,9,ring_1,33,0.07969910651445389,0.34599098563194275
7108,68,2,9,near_2_4,66,0.005264462903141975,0.09562098979949951
7108,68,2,9,mid_5_8,109,0.006156771909445524,0.07218779623508453
7108,68,2,9,far_gt8,760,0.0017488787416368723,0.04990560561418533
7108,68,2,10,inside,56,0.45802170038223267,0.9370450973510742
7108,68,2,10,ring_1,33,0.09594252705574036,0.3749166429042816
7108,68,2,10,near_2_4,66,0.006894471123814583,0.10882939398288727
7108,68,2,10,mid_5_8,109,0.008231191895902157,0.08067739754915237
7108,68,2,10,far_gt8,760,0.0021161732729524374,0.05368365719914436
7108,68,2,11,inside,56,0.4812455475330353,0.9601098895072937
7108,68,2,11,ring_1,33,0.11215176433324814,0.40627869963645935
7108,68,2,11,near_2_4,66,0.008654136210680008,0.12190333008766174
7108,68,2,11,mid_5_8,109,0.009272443130612373,0.08905484527349472
7108,68,2,11,far_gt8,760,0.0025564036332070827,0.05914894491434097
7108,68,2,12,inside,56,0.4918893277645111,0.9688904881477356
7108,68,2,12,ring_1,33,0.12287189066410065,0.42472442984580994
7108,68,2,12,near_2_4,66,0.01187945157289505,0.13968384265899658
7108,68,2,12,mid_5_8,109,0.011267033405601978,0.10059511661529541
7108,68,2,12,far_gt8,760,0.0035516321659088135,0.06991484016180038
7108,68,2,13,inside,56,0.5242440104484558,0.9965963363647461
7108,68,2,13,ring_1,33,0.13519281148910522,0.439726859331131
7108,68,2,13,near_2_4,66,0.01578204333782196,0.15318436920642853
7108,68,2,13,mid_5_8,109,0.013136124238371849,0.11100827157497406
7108,68,2,13,far_gt8,760,0.0045327115803956985,0.0776699036359787
7108,68,2,14,inside,56,0.5665711760520935,1.0346404314041138
7108,68,2,14,ring_1,33,0.1538727879524231,0.46517038345336914
7108,68,2,14,near_2_4,66,0.02321600541472435,0.17204813659191132
7108,68,2,14,mid_5_8,109,0.01651602052152157,0.12171364575624466
7108,68,2,14,far_gt8,760,0.005959178786724806,0.08591481298208237
7108,68,2,15,inside,56,0.5968415141105652,1.0614783763885498
7108,68,2,15,ring_1,33,0.17324697971343994,0.489461213350296
7108,68,2,15,near_2_4,66,0.029650341719388962,0.18539980053901672
7108,68,2,15,mid_5_8,109,0.0185020100325346,0.12470096349716187
7108,68,2,15,far_gt8,760,0.007105895783752203,0.09125195443630219
7108,68,2,16,inside,56,0.6331457495689392,1.0930683612823486
7108,68,2,16,ring_1,33,0.18249481916427612,0.5049711465835571
7108,68,2,16,near_2_4,66,0.034154050052165985,0.19808292388916016
7108,68,2,16,mid_5_8,109,0.02023346722126007,0.1336478441953659
7108,68,2,16,far_gt8,760,0.008406262844800949,0.09848964959383011
7108,68,2,17,inside,56,0.6557485461235046,1.1125255823135376
7108,68,2,17,ring_1,33,0.18410933017730713,0.506279706954956
7108,68,2,17,near_2_4,66,0.03750664368271828,0.20496244728565216
7108,68,2,17,mid_5_8,109,0.02118990756571293,0.13677895069122314
7108,68,2,17,far_gt8,760,0.009392322041094303,0.102919802069664
7108,68,2,18,inside,56,0.6921989321708679,1.1423437595367432
7108,68,2,18,ring_1,33,0.20101746916770935,0.5249436497688293
7108,68,2,18,near_2_4,66,0.041715700179338455,0.20620331168174744
7108,68,2,18,mid_5_8,109,0.022361820563673973,0.1354483664035797
7108,68,2,18,far_gt8,760,0.010864969342947006,0.10781353712081909
7108,68,2,19,inside,56,0.7191494107246399,1.1646060943603516
7108,68,2,19,ring_1,33,0.21013143658638,0.5387680530548096
7108,68,2,19,near_2_4,66,0.04394132271409035,0.2170824408531189
7108,68,2,19,mid_5_8,109,0.023851774632930756,0.14331792294979095
7108,68,2,19,far_gt8,760,0.012264331802725792,0.11633675545454025
7108,68,2,20,inside,56,0.6888462901115417,1.1407212018966675
7108,68,2,20,ring_1,33,0.20596671104431152,0.5344537496566772
7108,68,2,20,near_2_4,66,0.04553905874490738,0.22097907960414886
7108,68,2,20,mid_5_8,109,0.0241992324590683,0.1455020308494568
7108,68,2,20,far_gt8,760,0.013737383298575878,0.12164610624313354
7108,68,2,21,inside,56,0.6741548180580139,1.128180742263794
7108,68,2,21,ring_1,33,0.21014373004436493,0.5395939946174622
7108,68,2,21,near_2_4,66,0.04550470411777496,0.21806564927101135
7108,68,2,21,mid_5_8,109,0.023709261789917946,0.14298772811889648
7108,68,2,21,far_gt8,760,0.014141946099698544,0.12235347181558609
7108,68,2,22,inside,56,0.6713503003120422,1.1239153146743774
7108,68,2,22,ring_1,33,0.20550525188446045,0.5344066023826599
7108,68,2,22,near_2_4,66,0.04800418019294739,0.22348809242248535
7108,68,2,22,mid_5_8,109,0.025107750669121742,0.14816166460514069
7108,68,2,22,far_gt8,760,0.01468572486191988,0.12551702558994293
7108,68,2,23,inside,56,0.6357510685920715,1.0938904285430908
7108,68,2,23,ring_1,33,0.195238396525383,0.5202741622924805
7108,68,2,23,near_2_4,66,0.05000006780028343,0.22761063277721405
7108,68,2,23,mid_5_8,109,0.02594824880361557,0.15275031328201294
7108,68,2,23,far_gt8,760,0.015539206564426422,0.1292053759098053
7108,68,2,24,inside,56,0.6318431496620178,1.0898600816726685
7108,68,2,24,ring_1,33,0.19362300634384155,0.5193633437156677
7108,68,2,24,near_2_4,66,0.052571386098861694,0.23441514372825623
7108,68,2,24,mid_5_8,109,0.026337282732129097,0.15621957182884216
7108,68,2,24,far_gt8,760,0.017250962555408478,0.1351098269224167
7108,68,2,25,inside,56,0.5847815275192261,1.0480973720550537
7108,68,2,25,ring_1,33,0.1894802451133728,0.5150724649429321
7108,68,2,25,near_2_4,66,0.057012010365724564,0.24365630745887756
7108,68,2,25,mid_5_8,109,0.027254868298768997,0.15987785160541534
7108,68,2,25,far_gt8,760,0.01853937841951847,0.13881650567054749
7108,68,2,26,inside,56,0.6230586171150208,1.0812768936157227
7108,68,2,26,ring_1,33,0.1995144486427307,0.5315978527069092
7108,68,2,26,near_2_4,66,0.06401727348566055,0.2596300542354584
7108,68,2,26,mid_5_8,109,0.030370965600013733,0.16867828369140625
7108,68,2,26,far_gt8,760,0.02178950048983097,0.15168467164039612
7108,68,2,27,inside,56,0.6878290176391602,1.1351525783538818
7108,68,2,27,ring_1,33,0.21812257170677185,0.5616901516914368
7108,68,2,27,near_2_4,66,0.06985114514827728,0.27908074855804443
7108,68,2,27,mid_5_8,109,0.0342646948993206,0.18630991876125336
7108,68,2,27,far_gt8,760,0.02541659213602543,0.16960032284259796
7278,69,0,0,inside,27,0.07219528406858444,0.3681425154209137
7278,69,0,0,ring_1,30,2.582867963951685e-08,0.0
7278,69,0,0,near_2_4,86,1.594077758682033e-08,0.0
7278,69,0,0,mid_5_8,185,1.288749107430931e-09,0.0
7278,69,0,0,far_gt8,696,8.563885600665344e-09,0.0
7278,69,0,1,inside,27,0.2639788091182709,0.7141835689544678
7278,69,0,1,ring_1,30,5.4530300985788926e-05,0.010305031202733517
7278,69,0,1,near_2_4,86,3.1376992410514504e-05,0.007712510414421558
7278,69,0,1,mid_5_8,185,1.6906777091207914e-05,0.00571360532194376
7278,69,0,1,far_gt8,696,1.0699975973693654e-05,0.004447107668966055
7278,69,0,2,inside,27,0.44228971004486084,0.9276713132858276
7278,69,0,2,ring_1,30,0.0049269795417785645,0.08266441524028778
7278,69,0,2,near_2_4,86,0.00026484354748390615,0.021385855972766876
7278,69,0,2,mid_5_8,185,0.0002810945443343371,0.02076536789536476
7278,69,0,2,far_gt8,696,0.00026373795117251575,0.01818588748574257
7278,69,0,3,inside,27,0.5122833847999573,1.0026203393936157
7278,69,0,3,ring_1,30,0.021206390112638474,0.17970147728919983
7278,69,0,3,near_2_4,86,0.0014988052425906062,0.05292729288339615
7278,69,0,3,mid_5_8,185,0.0011428858852013946,0.045701757073402405
7278,69,0,3,far_gt8,696,0.0010586032876744866,0.04197564721107483
7278,69,0,4,inside,27,0.5042861700057983,0.9958443641662598
7278,69,0,4,ring_1,30,0.036923568695783615,0.2463337928056717
7278,69,0,4,near_2_4,86,0.004036718979477882,0.07938290387392044
7278,69,0,4,mid_5_8,185,0.002134008100256324,0.0625782385468483
7278,69,0,4,far_gt8,696,0.0018976054852828383,0.055593375116586685
7278,69,0,5,inside,27,0.5103216767311096,1.0024553537368774
7278,69,0,5,ring_1,30,0.05317825451493263,0.30080410838127136
7278,69,0,5,near_2_4,86,0.008113538846373558,0.10741172730922699
7278,69,0,5,mid_5_8,185,0.0034225648269057274,0.07848519831895828
7278,69,0,5,far_gt8,696,0.0030365202110260725,0.06819828599691391
7278,69,0,6,inside,27,0.5181716680526733,1.0111727714538574
7278,69,0,6,ring_1,30,0.0758502185344696,0.3655776083469391
7278,69,0,6,near_2_4,86,0.01696053519845009,0.14212621748447418
7278,69,0,6,mid_5_8,185,0.006030278746038675,0.09372745454311371
7278,69,0,6,far_gt8,696,0.004652136005461216,0.07696951180696487
7278,69,0,7,inside,27,0.5251448750495911,1.0182603597640991
7278,69,0,7,ring_1,30,0.09440718591213226,0.4121931493282318
7278,69,0,7,near_2_4,86,0.029467621818184853,0.18460632860660553
7278,69,0,7,mid_5_8,185,0.010717341676354408,0.11587344855070114
7278,69,0,7,far_gt8,696,0.007265787571668625,0.09101773053407669
7278,69,0,8,inside,27,0.5204604268074036,1.0141762495040894
7278,69,0,8,ring_1,30,0.104157954454422,0.43624770641326904
7278,69,0,8,near_2_4,86,0.0380525104701519,0.21133631467819214
7278,69,0,8,mid_5_8,185,0.015864180400967598,0.13621576130390167
7278,69,0,8,far_gt8,696,0.010126573033630848,0.10557617247104645
7278,69,0,9,inside,27,0.5098136067390442,1.0044885873794556
7278,69,0,9,ring_1,30,0.12281958758831024,0.47484174370765686
7278,69,0,9,near_2_4,86,0.0503280833363533,0.24879349768161774
7278,69,0,9,mid_5_8,185,0.024515144526958466,0.1673160195350647
7278,69,0,9,far_gt8,696,0.0159150343388319,0.13108491897583008
7278,69,0,10,inside,27,0.5309601426124573,1.0257302522659302
7278,69,0,10,ring_1,30,0.13792230188846588,0.5064054727554321
7278,69,0,10,near_2_4,86,0.06020593270659447,0.27976223826408386
7278,69,0,10,mid_5_8,185,0.035740550607442856,0.20450006425380707
7278,69,0,10,far_gt8,696,0.020480329170823097,0.15328297019004822
7278,69,0,11,inside,27,0.5609940886497498,1.0547888278961182
7278,69,0,11,ring_1,30,0.15261046588420868,0.5349337458610535
7278,69,0,11,near_2_4,86,0.06981131434440613,0.3092605769634247
7278,69,0,11,mid_5_8,185,0.044646408408880234,0.2322670966386795
7278,69,0,11,far_gt8,696,0.024805720895528793,0.1725941002368927
7278,69,0,12,inside,27,0.6041132807731628,1.0947178602218628
7278,69,0,12,ring_1,30,0.17236055433750153,0.5710375308990479
7278,69,0,12,near_2_4,86,0.081088587641716,0.33710533380508423
7278,69,0,12,mid_5_8,185,0.05648207291960716,0.26245391368865967
7278,69,0,12,far_gt8,696,0.03105938248336315,0.19598187506198883
7278,69,0,13,inside,27,0.6525648832321167,1.1374768018722534
7278,69,0,13,ring_1,30,0.2045871913433075,0.6221648454666138
7278,69,0,13,near_2_4,86,0.09346937388181686,0.3675708770751953
7278,69,0,13,mid_5_8,185,0.07033855468034744,0.2978533208370209
7278,69,0,13,far_gt8,696,0.040446195751428604,0.2222987711429596
7278,69,0,14,inside,27,0.6712272763252258,1.1534788608551025
7278,69,0,14,ring_1,30,0.22102484107017517,0.6479053497314453
7278,69,0,14,near_2_4,86,0.11130562424659729,0.4088447093963623
7278,69,0,14,mid_5_8,185,0.08575302362442017,0.3400350511074066
7278,69,0,14,far_gt8,696,0.05429810658097267,0.2587398588657379
7278,69,0,15,inside,27,0.7295404076576233,1.2026410102844238
7278,69,0,15,ring_1,30,0.2709175944328308,0.7179703116416931
7278,69,0,15,near_2_4,86,0.13289251923561096,0.44735580682754517
7278,69,0,15,mid_5_8,185,0.10175948590040207,0.37055957317352295
7278,69,0,15,far_gt8,696,0.06752444803714752,0.28653714060783386
7278,69,0,16,inside,27,0.7823503017425537,1.2459145784378052
7278,69,0,16,ring_1,30,0.29742440581321716,0.7524109482765198
7278,69,0,16,near_2_4,86,0.14486628770828247,0.4680705964565277
7278,69,0,16,mid_5_8,185,0.11597699671983719,0.40066882967948914
7278,69,0,16,far_gt8,696,0.07852720469236374,0.31189173460006714
7278,69,0,17,inside,27,0.7928698062896729,1.25435471534729
7278,69,0,17,ring_1,30,0.32951265573501587,0.792363703250885
7278,69,0,17,near_2_4,86,0.14725598692893982,0.4651128649711609
7278,69,0,17,mid_5_8,185,0.12294119596481323,0.4025554656982422
7278,69,0,17,far_gt8,696,0.08489662408828735,0.32056787610054016
7278,69,0,18,inside,27,0.7999616265296936,1.259257435798645
7278,69,0,18,ring_1,30,0.3392333388328552,0.8034032583236694
7278,69,0,18,near_2_4,86,0.15540744364261627,0.4778909981250763
7278,69,0,18,mid_5_8,185,0.13013650476932526,0.4161038100719452
7278,69,0,18,far_gt8,696,0.08970419317483902,0.3308889865875244
7278,69,0,19,inside,27,0.8384358286857605,1.289031982421875
7278,69,0,19,ring_1,30,0.3520296812057495,0.8188766837120056
7278,69,0,19,near_2_4,86,0.1638476401567459,0.49024197459220886
7278,69,0,19,mid_5_8,185,0.14312869310379028,0.43682777881622314
7278,69,0,19,far_gt8,696,0.10056853294372559,0.352687805891037
7278,69,0,20,inside,27,0.8148674368858337,1.270525336265564
7278,69,0,20,ring_1,30,0.34336552023887634,0.8082888126373291
7278,69,0,20,near_2_4,86,0.16031675040721893,0.4856986701488495
7278,69,0,20,mid_5_8,185,0.14669138193130493,0.4450330138206482
7278,69,0,20,far_gt8,696,0.1065751314163208,0.36513134837150574
7278,69,0,21,inside,27,0.7802833318710327,1.2436245679855347
7278,69,0,21,ring_1,30,0.33613139390945435,0.8007423877716064
7278,69,0,21,near_2_4,86,0.1601305902004242,0.48877888917922974
7278,69,0,21,mid_5_8,185,0.15005862712860107,0.45444872975349426
7278,69,0,21,far_gt8,696,0.11127854138612747,0.37813258171081543
7278,69,0,22,inside,27,0.7713901400566101,1.235824465751648
7278,69,0,22,ring_1,30,0.33037814497947693,0.7936331033706665
7278,69,0,22,near_2_4,86,0.15626899898052216,0.48250606656074524
7278,69,0,22,mid_5_8,185,0.1444002240896225,0.4485826790332794
7278,69,0,22,far_gt8,696,0.11203885078430176,0.3814692497253418
7278,69,0,23,inside,27,0.7254380583763123,1.1984833478927612
7278,69,0,23,ring_1,30,0.3277480900287628,0.7873716354370117
7278,69,0,23,near_2_4,86,0.15507477521896362,0.4798862040042877
7278,69,0,23,mid_5_8,185,0.14585238695144653,0.4558018743991852
7278,69,0,23,far_gt8,696,0.11621920019388199,0.39199262857437134
7278,69,0,24,inside,27,0.7210521697998047,1.1958204507827759
7278,69,0,24,ring_1,30,0.31511345505714417,0.772510290145874
7278,69,0,24,near_2_4,86,0.1618908792734146,0.49362653493881226
7278,69,0,24,mid_5_8,185,0.1608188897371292,0.4831817150115967
7278,69,0,24,far_gt8,696,0.1325981169939041,0.4274355471134186
7278,69,0,25,inside,27,0.6666542291641235,1.1501586437225342
7278,69,0,25,ring_1,30,0.2870238721370697,0.7359121441841125
7278,69,0,25,near_2_4,86,0.16081175208091736,0.4913313090801239
7278,69,0,25,mid_5_8,185,0.16411073505878448,0.49199825525283813
7278,69,0,25,far_gt8,696,0.14249321818351746,0.4481639266014099
7278,69,0,26,inside,27,0.668085515499115,1.1509573459625244
7278,69,0,26,ring_1,30,0.30782902240753174,0.7616492509841919
7278,69,0,26,near_2_4,86,0.17804130911827087,0.5190187692642212
7278,69,0,26,mid_5_8,185,0.1849944293498993,0.5261476039886475
7278,69,0,26,far_gt8,696,0.16589228808879852,0.49014899134635925
7278,69,0,27,inside,27,0.7422471046447754,1.212677001953125
7278,69,0,27,ring_1,30,0.33426615595817566,0.7923336029052734
7278,69,0,27,near_2_4,86,0.1970294862985611,0.5471067428588867
7278,69,0,27,mid_5_8,185,0.20005765557289124,0.5515332818031311
7278,69,0,27,far_gt8,696,0.18525271117687225,0.5225724577903748
7281,70,1,0,inside,53,0.04719739407300949,0.29719674587249756
7281,70,1,0,ring_1,49,8.514949634275126e-09,0.0
7281,70,1,0,near_2_4,105,-9.650276133754687e-09,0.0
7281,70,1,0,mid_5_8,196,4.865685188093494e-09,0.0
7281,70,1,0,far_gt8,621,6.046847911278519e-09,0.0
7281,70,1,1,inside,53,0.11791477352380753,0.47321927547454834
7281,70,1,1,ring_1,49,2.0119608961977065e-05,0.0061474270187318325
7281,70,1,1,near_2_4,105,1.2502783647505566e-05,0.00482988590374589
7281,70,1,1,mid_5_8,196,9.796753147384152e-06,0.004209623672068119
7281,70,1,1,far_gt8,621,8.441015779681038e-06,0.003961372654885054
7281,70,1,2,inside,53,0.29354995489120483,0.75784832239151
7281,70,1,2,ring_1,49,0.004167189355939627,0.080272376537323
7281,70,1,2,near_2_4,105,0.0003661751688923687,0.026583172380924225
7281,70,1,2,mid_5_8,196,0.00024400377878919244,0.021468430757522583
7281,70,1,2,far_gt8,621,0.00011139378329971805,0.014523510821163654
7281,70,1,3,inside,53,0.4275531470775604,0.9173676371574402
7281,70,1,3,ring_1,49,0.016529323533177376,0.16067560017108917
7281,70,1,3,near_2_4,105,0.0010069035924971104,0.04310590773820877
7281,70,1,3,mid_5_8,196,0.0006971918628551066,0.036137618124485016
7281,70,1,3,far_gt8,621,0.0004418789758346975,0.02894068881869316
7281,70,1,4,inside,53,0.46332377195358276,0.9542735815048218
7281,70,1,4,ring_1,49,0.035881079733371735,0.24158261716365814
7281,70,1,4,near_2_4,105,0.0020947784651070833,0.06096615642309189
7281,70,1,4,mid_5_8,196,0.0013900399208068848,0.04981032758951187
7281,70,1,4,far_gt8,621,0.0008353456505574286,0.03863448277115822
7281,70,1,5,inside,53,0.4791905879974365,0.9698354005813599
7281,70,1,5,ring_1,49,0.05143129453063011,0.29586687684059143
7281,70,1,5,near_2_4,105,0.0033590737730264664,0.0769890770316124
7281,70,1,5,mid_5_8,196,0.002193655353039503,0.06270323693752289
7281,70,1,5,far_gt8,621,0.0012788939056918025,0.04658942669630051
7281,70,1,6,inside,53,0.5516690611839294,1.0399513244628906
7281,70,1,6,ring_1,49,0.07941032946109772,0.36877673864364624
7281,70,1,6,near_2_4,105,0.006280471105128527,0.10311295837163925
7281,70,1,6,mid_5_8,196,0.0036116689443588257,0.07812734693288803
7281,70,1,6,far_gt8,621,0.0028261360712349415,0.06276293098926544
7281,70,1,7,inside,53,0.5779649019241333,1.0644294023513794
7281,70,1,7,ring_1,49,0.09223207086324692,0.3995848298072815
7281,70,1,7,near_2_4,105,0.00936921313405037,0.1233198270201683
7281,70,1,7,mid_5_8,196,0.005441451445221901,0.09128506481647491
7281,70,1,7,far_gt8,621,0.003966732881963253,0.07223758846521378
7281,70,1,8,inside,53,0.5532103776931763,1.0413241386413574
7281,70,1,8,ring_1,49,0.10303342342376709,0.4242686927318573
7281,70,1,8,near_2_4,105,0.013546613976359367,0.14093288779258728
7281,70,1,8,mid_5_8,196,0.007555428892374039,0.10159965604543686
7281,70,1,8,far_gt8,621,0.0054630739614367485,0.08116985857486725
7281,70,1,9,inside,53,0.5390757322311401,1.0274980068206787
7281,70,1,9,ring_1,49,0.10988753288984299,0.44082358479499817
7281,70,1,9,near_2_4,105,0.019295796751976013,0.1642373949289322
7281,70,1,9,mid_5_8,196,0.010603982955217361,0.11640385538339615
7281,70,1,9,far_gt8,621,0.008643394336104393,0.09686354547739029
7281,70,1,10,inside,53,0.559424102306366,1.047142505645752
7281,70,1,10,ring_1,49,0.11796964704990387,0.45848456025123596
7281,70,1,10,near_2_4,105,0.02419614978134632,0.18123041093349457
7281,70,1,10,mid_5_8,196,0.013254322111606598,0.1305752992630005
7281,70,1,10,far_gt8,621,0.011387788690626621,0.10753647238016129
7281,70,1,11,inside,53,0.5865142345428467,1.0726317167282104
7281,70,1,11,ring_1,49,0.14149846136569977,0.5030936002731323
7281,70,1,11,near_2_4,105,0.03138647973537445,0.20371319353580475
7281,70,1,11,mid_5_8,196,0.015868794173002243,0.14438024163246155
7281,70,1,11,far_gt8,621,0.014172684401273727,0.11914319545030594
7281,70,1,12,inside,53,0.587177038192749,1.0725817680358887
7281,70,1,12,ring_1,49,0.16309960186481476,0.5423859357833862
7281,70,1,12,near_2_4,105,0.042023517191410065,0.2365511953830719
7281,70,1,12,mid_5_8,196,0.023655230179429054,0.17719803750514984
7281,70,1,12,far_gt8,621,0.0199798084795475,0.14275048673152924
7281,70,1,13,inside,53,0.6027210354804993,1.0868066549301147
7281,70,1,13,ring_1,49,0.18789725005626678,0.584318220615387
7281,70,1,13,near_2_4,105,0.052730850875377655,0.2657829821109772
7281,70,1,13,mid_5_8,196,0.030468527227640152,0.20132632553577423
7281,70,1,13,far_gt8,621,0.025948001071810722,0.16284547746181488
7281,70,1,14,inside,53,0.6124846935272217,1.0954428911209106
7281,70,1,14,ring_1,49,0.2032727599143982,0.6060142517089844
7281,70,1,14,near_2_4,105,0.05871915444731712,0.27975544333457947
7281,70,1,14,mid_5_8,196,0.04315139353275299,0.23048411309719086
7281,70,1,14,far_gt8,621,0.033853210508823395,0.1917247623205185
7281,70,1,15,inside,53,0.670144259929657,1.1457570791244507
7281,70,1,15,ring_1,49,0.24046149849891663,0.6577728390693665
7281,70,1,15,near_2_4,105,0.07343284040689468,0.31077516078948975
7281,70,1,15,mid_5_8,196,0.05661850422620773,0.25769802927970886
7281,70,1,15,far_gt8,621,0.043081603944301605,0.21380262076854706
7281,70,1,16,inside,53,0.7244700193405151,1.1920956373214722
7281,70,1,16,ring_1,49,0.2774476706981659,0.7078859806060791
7281,70,1,16,near_2_4,105,0.08304904401302338,0.3310953378677368
7281,70,1,16,mid_5_8,196,0.06691623479127884,0.2766781151294708
7281,70,1,16,far_gt8,621,0.050660956650972366,0.23122426867485046
7281,70,1,17,inside,53,0.760953962802887,1.2221568822860718
7281,70,1,17,ring_1,49,0.2987203598022461,0.7334811091423035
7281,70,1,17,near_2_4,105,0.0878538116812706,0.3388298451900482
7281,70,1,17,mid_5_8,196,0.07319504022598267,0.2859874665737152
7281,70,1,17,far_gt8,621,0.05833543837070465,0.24651645123958588
7281,70,1,18,inside,53,0.782105565071106,1.2392686605453491
7281,70,1,18,ring_1,49,0.33551841974258423,0.7768064141273499
7281,70,1,18,near_2_4,105,0.09983691573143005,0.36038076877593994
7281,70,1,18,mid_5_8,196,0.08310282975435257,0.30124029517173767
7281,70,1,18,far_gt8,621,0.06412070244550705,0.25758638978004456
7281,70,1,19,inside,53,0.813866138458252,1.263598084449768
7281,70,1,19,ring_1,49,0.3620487451553345,0.807166576385498
7281,70,1,19,near_2_4,105,0.11557113379240036,0.3897744417190552
7281,70,1,19,mid_5_8,196,0.09054514765739441,0.31875452399253845
7281,70,1,19,far_gt8,621,0.06980601698160172,0.2722753882408142
7281,70,1,20,inside,53,0.7970673441886902,1.2506622076034546
7281,70,1,20,ring_1,49,0.36233019828796387,0.8054901361465454
7281,70,1,20,near_2_4,105,0.11757068336009979,0.39499542117118835
7281,70,1,20,mid_5_8,196,0.09461882710456848,0.3261251151561737
7281,70,1,20,far_gt8,621,0.0757787898182869,0.28800976276397705
7281,70,1,21,inside,53,0.762902021408081,1.2235891819000244
7281,70,1,21,ring_1,49,0.3544749915599823,0.7983910441398621
7281,70,1,21,near_2_4,105,0.1236666664481163,0.4061277210712433
7281,70,1,21,mid_5_8,196,0.10205863416194916,0.33976948261260986
7281,70,1,21,far_gt8,621,0.0822877585887909,0.3041500151157379
7281,70,1,22,inside,53,0.7488759756088257,1.2119556665420532
7281,70,1,22,ring_1,49,0.35108235478401184,0.7957638502120972
7281,70,1,22,near_2_4,105,0.12259003520011902,0.40752753615379333
7281,70,1,22,mid_5_8,196,0.10278309881687164,0.3440138101577759
7281,70,1,22,far_gt8,621,0.0836837962269783,0.3094480037689209
7281,70,1,23,inside,53,0.7112447023391724,1.1819318532943726
7281,70,1,23,ring_1,49,0.3393104374408722,0.7836682200431824
7281,70,1,23,near_2_4,105,0.12091454863548279,0.4081590175628662
7281,70,1,23,mid_5_8,196,0.10469319671392441,0.35100457072257996
7281,70,1,23,far_gt8,621,0.08579476177692413,0.3181150257587433
7281,70,1,24,inside,53,0.7029279470443726,1.175595760345459
7281,70,1,24,ring_1,49,0.33962610363960266,0.7844454646110535
7281,70,1,24,near_2_4,105,0.1308618038892746,0.43147724866867065
7281,70,1,24,mid_5_8,196,0.11899726092815399,0.38081294298171997
7281,70,1,24,far_gt8,621,0.10071532428264618,0.3535943627357483
