bg_miss_frac,fARI,foreground_pixels,image_id,mBO,mIoU,map_ambiguous_patch_frac,map_kind,map_pair_overlap_mean,map_top1_top2_margin_mean,merge_frac,n_gt,n_objects_caption,n_pred_on_fg,object_dominant_frac_mean,sample_index,split_frac,valid_object_count
0.016122728161031854,0.4976139962673187,20468,4495,0.44302836060523987,0.535308837890625,0.14906832575798035,"llm_attention",0.08021851629018784,0.008300566114485264,0.17439666302512663,3,3,3,0.8388935222100372,44,0.1877076411960133,3
0.003913894324853229,0.13778582215309143,4088,4765,0.28287798166275024,0.49262237548828125,0.014705882407724857,"llm_attention",0.03874941170215607,0.028249431401491165,0.27897838899803534,2,2,2,0.7843834688346883,45,0.311399217221135,2
0.43195481872836583,0.4071785807609558,60379,4795,0.593035876750946,0.5214202404022217,0.04577822983264923,"llm_attention",0.09754836559295654,0.002667580731213093,0.08557350282815325,3,3,3,0.6990174443931104,46,0.31186339621391546,3
0.1198885859902809,0.22282975912094116,33748,5001,0.1666567325592041,0.17209048569202423,0.31501832604408264,"llm_attention",0.22389590740203857,0.006902583409100771,0.5300653154669719,16,16,16,0.4828915483298644,47,0.5871459049425151,16
0.1526495650630215,0.0,45064,5037,0.6541885137557983,0.6636450290679932,0.07983193546533585,"llm_attention",0.021210046485066414,0.0027410578913986683,0.0,1,2,2,0.6751508965027516,48,0.3248491034972484,2
0.003785614664275752,0.0,5019,5060,0.47623640298843384,0.636277973651886,0.11249999701976776,"llm_attention",0.040693249553442,0.023773906752467155,0.0,1,2,2,0.6887826260211197,49,0.3112173739788803,2
0.028060734191812417,0.31063997745513916,36421,5193,0.30523180961608887,0.32789134979248047,0.20442929863929749,"llm_attention",0.1455560326576233,0.008024865761399269,0.4420746348766914,9,9,9,0.6008411572134542,50,0.4360945608302902,9
0.004181184668989547,0.005523976869881153,14350,5477,0.27343979477882385,0.47847244143486023,0.09956710040569305,"llm_attention",0.09841278195381165,0.007710752077400684,0.0596221133659902,2,2,2,0.7223871693283905,51,0.4689198606271777,2
0.09797896741247242,0.0,23107,5503,0.8142750859260559,0.8539524674415588,0.0,"llm_attention",nan,inf,0.0,1,1,1,0.9020210325875276,52,0.09797896741247242,1
0.026403673554581508,0.00019805955525953323,9582,5529,0.25573089718818665,0.48407217860221863,0.06211180239915848,"llm_attention",0.03794550895690918,0.01194977480918169,0.0004287705005895594,2,2,2,0.7759448736688244,53,0.4479231893132958,2
0.015310786106032906,0.1715894490480423,4376,5586,0.05326687917113304,0.10039813816547394,0.43478259444236755,"llm_attention",0.3880251944065094,0.024699389934539795,0.457182640983987,12,12,11,0.753812244318106,54,0.4453839122486289,12
0.029701249321021184,0.032008618116378784,46025,5600,0.23002977669239044,0.34379780292510986,0.229080930352211,"llm_attention",0.14249074459075928,0.0032194736413657665,0.3688029020556227,3,3,3,0.5127294618396109,55,0.47613253666485605,3
0.03497463062833073,0.32143542170524597,31337,5992,0.4227480888366699,0.535378098487854,0.11222445219755173,"llm_attention",0.14418314397335052,0.004584028851240873,0.3097781158030488,3,3,3,0.6340798392245041,56,0.3522672878705683,3
0.0750144927536232,0.020421862602233887,25875,6012,0.3009570837020874,0.44227707386016846,0.13647642731666565,"llm_attention",0.22917591035366058,0.003778171492740512,0.42567059413386815,2,2,2,0.5304162476430425,57,0.4687536231884058,2
0.1104186952288218,0.0,30810,6040,0.7052305936813354,0.7864696979522705,0.07258064299821854,"llm_attention",0.24669615924358368,0.005158477462828159,0.0,1,9,9,0.7251217137293087,58,0.27487828627069133,9
0.0,1.0,620,6213,0.07300989329814911,0.4758727550506592,0.0,"llm_attention",nan,inf,0.0,1,1,1,1.0,59,0.0,1
