area_frac,category,image_id,is_thing,map_inside_mean,map_neutral_mass_frac,map_neutral_mean,map_other_region_mass_frac,map_other_region_mean,map_outside_mass_frac,map_outside_mean,map_self_mass_frac,object_index,own_gt_patch_win_frac,sample_index,size_bucket
0.0615234375,"toilet",35770,True,0.9999997019767761,0.6967766284942627,0.9999903440475464,0.24169939756393433,0.9999921321868896,0.938476026058197,0.9999907612800598,0.06152395159006119,1,0.4761904776096344,23,"medium"
0.01025390625,"toilet",35770,True,0.9999991059303284,0.6967769265174866,0.9999961256980896,0.2929691672325134,0.999998152256012,0.9897460341453552,0.9999967217445374,0.010253929533064365,2,0.380952388048172,23,"small"
0.36328125,"toilet",37670,True,0.9999993443489075,0.5375951528549194,0.9999572038650513,0.0991099625825882,0.9998496174812317,0.6367051005363464,0.9999404549598694,0.3632948696613312,0,0.9462365508079529,24,"large"
0.07080078125,"remote",37670,True,0.9997020959854126,0.5376354455947876,0.9995212554931641,0.39154601097106934,0.9993091821670532,0.9291814565658569,0.999431848526001,0.07081856578588486,1,0.6896551847457886,24,"medium"
0.0283203125,"person",37670,True,0.9942176938056946,0.5381321310997009,0.9924370646476746,0.4334685802459717,0.9900502562522888,0.9716007113456726,0.9913707971572876,0.028399331495165825,2,0.5517241358757019,24,"small"
0.091552734375,"person",38829,True,0.9999011158943176,0.595861554145813,0.9952583909034729,0.31281155347824097,0.9995884895324707,0.9081838130950928,0.9967435002326965,0.09181613475084305,0,0.01066666655242443,25,"medium"
0.08349609375,"bicycle",38829,True,0.9999940395355225,0.5970363020896912,0.999225914478302,0.3196318447589874,0.9984368681907654,0.9164239764213562,0.9989506006240845,0.0835760161280632,1,0.7309941649436951,25,"medium"
0.064208984375,"person",38829,True,0.9999235272407532,0.5959829688072205,0.995891273021698,0.34038394689559937,0.9997671842575073,0.9356327056884766,0.9972946643829346,0.06436734646558762,2,0.9049429893493652,25,"medium"
0.0478515625,"motorcycle",38829,True,1.0,0.5971654057502747,0.9995708465576172,0.3554317057132721,0.9983766674995422,0.9521085023880005,0.9991245269775391,0.04789148271083832,3,0.5204081535339355,25,"medium"
0.046875,"bicycle",38829,True,0.9994247555732727,0.5970495939254761,0.9991822838783264,0.3570258915424347,0.9985471963882446,0.9531037211418152,0.9989495873451233,0.046896252781152725,4,0.0416666679084301,25,"medium"
